name,core_count,core_clock,boost_clock,tdp,graphics,smt,brand,series,model,cpu_mark,thread_mark,socket,offers,image
Intel Core i3-6098P,2,3.6,,54,Intel HD Graphics 510,True,Intel,Core i3,6098P,3995,2097,LGA 1151,[],
Intel Core i3-6100T,2,3.2,,35,Intel HD Graphics 530,True,Intel,Core i3,6100T,3651,1867,LGA 1151,[],
Intel Core i3-6300,2,3.8,,51,Intel HD Graphics 530,True,Intel,Core i3,6300,4336,2276,LGA 1151,[],
Intel Core i3-6100,2,3.7,,51,Intel HD Graphics 530,True,Intel,Core i3,6100,4126,2175,LGA 1151,"[{""retailer"": ""barax"", ""price"": ""134.07"", ""url"": ""https://geizhals.de/redir/AgAAAB22RjmbM58pSS3laN3k3VqJfaymIohqsJKNy2-GGtt1Wm3_aWqwYkye5uAr2jpxPfk58Z8aGycRtQxXrtdq9vC4V-FB1_l69HppsjjfiGAaAoZPFyq3hracXS1U7uXr0mhuTCyTE1XtNBF_LPo__0MottlQpI_PFHcyF8d71owx"", ""source"": ""geizhals""}, {""retailer"": ""Jacob Elektronik direkt"", ""price"": ""140"", ""url"": ""https://geizhals.de/redir/AgAAAKK7-6iRtVKJVxYvVSbqMDsATRQsCh6eFEwUYblryyQL0cdG3Vke1oaxKWMbiQa9_QTn2mDL_2u9bmc7ppmHe5lVnQLTq9bLtXNV-TtEacRbaoFY6sTtBAeMPxsIfvF6G27pIqfGhdv9fkwKCEGriPtvUgVOELfjwGqmEkLm-S6WCxPIADy9khqS4wO9VeE5PeeVY4Of_TeswA4f8VGL7b5Rd7IQemt9fQwH3OPFqC45OfBBVJ1-BduZ5KaHIICMXwo2kKnww5vC_bLFxwFvc2Q"", ""source"": ""geizhals""}, {""retailer"": ""I-CS"", ""price"": ""140.9"", ""url"": ""https://geizhals.de/redir/AgAAAK5bMxWMfSjULpqekZe40gDCX-qGgNvulP07nxoBD7a3bftMXQ-fMWrIJYyLSZ2qx-X2Sq61eMcb4o5ijtbv6bNhi37nHHdXPNL5o-RXaFrDGG5KC4UimVjuS19mEWKTEgEPjWGtwhiFLckgXCLysjVmm91Us2gW_7jjMxuHZzo9"", ""source"": ""geizhals""}, {""retailer"": ""NOTEBOOKsektor"", ""price"": ""159.9"", ""url"": ""https://geizhals.de/redir/AgAAAPERpiI0rWA9w9T74CNnaYG18aTQfNYphX9rKQKeqvmOKNeyUeAVpFnfb9K0YYvipqLNdV_SePRZKwmhB40dYyWoY4mirF7KYjZRWAqiBrCcPyaNqY3vZ3qfWX2w5LNJyl7rK79QxMyS7n4xW0JX1XoBD41hrcIYhS3JIFwi8rI1F-X4d_ULPKFRmgPlgLffhg"", ""source"": ""geizhals""}, {""retailer"": ""Amazon"", ""price"": ""162.26"", ""url"": ""https://geizhals.de/redir/AgAAAA6yy-SBKo5reUpayJ3gN33yyIL2REa1xuQc60G6QbSjLCYpPPjV_InmSFYnLFI7CeEpT6VkVkQroY6ZXpWD5MKeP3QMwQH6sG3BsGNxCGaOJnXgwBDxFRys6oBIm9AXj6TmZwwXiDtoWCJJ7Tiur6Xe3OWKmetxP0SqUoHRnl0FIvqz5Zy4EH5S-l55L6ErndZhASQ-YdEQDGzfTWcbBEbPKls-j1CixAik1J1FwyO9DlmDU1gZOuYHwXMnKJLHNw"", ""source"": ""geizhals""}, {""retailer"": ""Amazon"", ""price"": ""162.26"", ""url"": ""https://geizhals.de/redir/AgAAAA6yy-SBKo5reUpayJ3gN33yyIL2REa1xuQc60G6QbSjLCYpPPjV_InmSFYnLFI7CeEpT6VkVkQroY6ZXpWD5MJpBz3cafRw4c9-cYuYu01sV1z6CTPnGhTlh14GR_gG-aTmZwwXiDtoWCJJ7Tiur6Xe3OWKmetxP0SqUoHRnl0FBAYrn5qvUCWruX8TuiVCZ1m2ZQKplqG9FxHXFXX3qV7PKls-j1CixAik1J1FwyO9DlmDU1gZOuYHwXMnKJLHNw"", ""source"": ""geizhals""}, {""retailer"": ""Amazon.de"", ""price"": ""162.31"", ""url"": ""https://geizhals.de/redir/AgAAALh8vXuC_3qPcDUnJV0dXoPyyIL2REa1xuQc60G6QbSjLCYpPPjV_InmSFYnLFI7CeEpT6VkVkQroY6ZXpWD5MJj4nUl43uBNONVZg1ajsxG_Qgb7hxoviGgLUtDuh4hDaTmZwwXiDtoWCJJ7Tiur6Xe3OWKmetxP0SqUoHRnl0FyWPHm2mAxzQWVOza4RhjESEt-GuF_O2bIiuZ2bZkqA1uzVi4QyT6ogtOyWBQWKe2L_WGndo6g_KWMhkPmbRJ4w"", ""source"": ""geizhals""}]",https://gzhls.at/i/99/36/1329936-n0.jpg
Intel Core i3-6300T,2,3.3,,35,Intel HD Graphics 530,True,Intel,Core i3,6300T,4002,2018,LGA 1151,[],
Intel Core i3-7100,2,3.9,,51,Intel HD Graphics 630,True,Intel,Core i3,7100,4321,2293,LGA 1151,[],
Intel Core i3-6320,2,3.9,,51,Intel HD Graphics 530,True,Intel,Core i3,6320,4486,2317,LGA 1151,"[{""retailer"": ""Amazon"", ""price"": ""163.9"", ""url"": ""https://geizhals.de/redir/AgAAALKVDSiVLn0Spbo2j2jdnrmFj_atg_78VgGYmaqxt0n798StiD8r8ty3GuxjLZ1mCGqx5LURNZ-AzcQIblBlyLstfrC0ByXA-DO1TFfIymv3ldp_APcdgMwLYWimJdDiRQaM311jYOuaUNvQ6WJLZvmowggDHFh5sL37l3pWDpBgeOWSexf-7GEQ75LhPo0E9zAsAa1PPFikfStuN5gTbHwuTzW740AWHJEAhCyKoLbxZsDaJ5HjGP37rzWZ4y_HOA"", ""source"": ""geizhals""}, {""retailer"": ""galaxus"", ""price"": ""173.86"", ""url"": ""https://geizhals.de/redir/AgAAAMpRBuvqBJF9zeg_ZxY50NxJaKHui4kljD5nAfhsT4X23bBvg_ommvFOzbykmsPAGP3teh0Gn9qG1mkytbn1dPiE_rMhWX-w61XYOdkZ_CLgYXElzDg8aFeEmxi2dUrLki4avmsiK8PCNez2JERiH6ZAC9oiSDByisPZes8fWiUHvqKHNFbL8SVX3UqSTduftjEjqvVpp9lahAP6GgrNFX3QvAl11t8nSt1EEog1rg3-PSCFaiuL5WfpiXjAELqBGoUVDltQUUEp_12nhmZ0jyN8Gm44PCh4VIpkuSybgOVGF8euHgWHDse0c4cZtDU-GvVhoh83NgRfkoDT13Uq3jk"", ""source"": ""geizhals""}]",https://gzhls.at/i/99/42/1329942-n0.jpg
Intel Core i3-7101TE,2,3.4,,35,Intel HD Graphics 610,True,Intel,Core i3,7101TE,3957,2020,LGA 1151,[],
Intel Core i3-7100T,2,3.4,,35,Intel HD Graphics 630,True,Intel,Core i3,7100T,3773,1945,LGA 1151,"[{""retailer"": ""Amazon"", ""price"": ""185.9"", ""url"": ""https://geizhals.de/redir/AgAAALKVDSiVLn0Spbo2j2jdnrnmO2JGCR05FGP06txuyfMr98StiD8r8ty3GuxjLZ1mCGqx5LURNZ-AzcQIblBlyLstfrC0ByXA-DO1TFfIymv3ldp_APcdgMwLYWimJdDiRWE2Ne2aB2ERUiAByvMgpOb-BdODsQwSoh2b8QKIm9KqeOWSexf-7GEQ75LhPo0E9yGxG5ER8bllFcagCA3hZmPLZ5_7PVCVcIj0-x3Oui0bwuPeKEwuNEae2FE7w6AHNw"", ""source"": ""geizhals""}, {""retailer"": ""eBay"", ""price"": ""195.99"", ""url"": ""https://geizhals.de/redir/AgAAAKEUZ9wfmn7j3LcvNxQ0WcNbrnSsEY6HQKvDiim04knWkWWVthsI1h8dP0dNBOYDa08V5CEMJJ-qFNtvqAGJ76fVS4rTZW71kObwGp5DXYAPXP4jHEz1NlIrokY_J3UNRt4KRhWZcFcs7ymLKUYm0rbj0-qwnbNX1xJThuNCbynYUVTVPMmHRC9PXRguo-kdm6hRjwqmc1Wuzx40-mWaJQI"", ""source"": ""geizhals""}]",https://gzhls.at/i/75/16/1557516-n0.jpg
Intel Core i3-7300,2,4.0,,51,Intel HD Graphics 630,True,Intel,Core i3,7300,4527,2413,LGA 1151,[],
Intel Core i3-7300T,2,3.5,,35,Intel HD Graphics 630,True,Intel,Core i3,7300T,4149,2061,LGA 1151,[],
Intel Core i3-8100,4,3.6,,65,Intel UHD Graphics 630,False,Intel,Core i3,8100,6100,2210,LGA 1151,[],
Intel Core i3-7320,2,4.1,,51,Intel HD Graphics 630,True,Intel,Core i3,7320,4829,2507,LGA 1151,"[{""retailer"": ""Amazon"", ""price"": ""371.33"", ""url"": ""https://geizhals.de/redir/AgAAAA6yy-SBKo5reUpayJ3gN32kOuV5p-C_VqkAeu2H0-SGLCYpPPjV_InmSFYnLFI7CeEpT6VkVkQroY6ZXpWD5MLhWgoYrbsrAGutlMMlk7OErAPxxHpBek6y4gDjThSB9rhcKDGWchLVUI66l8EYClry2RMtrqB4_BLJPKsLHkkzAc_qIJJFwjfCgKMc7tv8Q8IiwuApoISD503rvI6BN-yUyyEWlc5tdIDkRcn5xgMRVLfUMXGMqwUMNuDDQvnC8A"", ""source"": ""geizhals""}, {""retailer"": ""Amazon"", ""price"": ""371.36"", ""url"": ""https://geizhals.de/redir/AgAAALKVDSiVLn0Spbo2j2jdnrmwwqC8dG0MErjjwCQLY9JT98StiD8r8ty3GuxjLZ1mCGqx5LURNZ-AzcQIblBlyLvUXm2vd9C6Vmnta__gdUHvNFTxtwhKjLQRiYYIxbW4VBLJtiuNpAWFqLSaxuQrjZqZPnMVW175qZXrK-QzYZfP1wJ_TEOl_8e8cq-RYdWlwavCeAIwjIl-gv9mQDgSirX0EZaqRdy1tqNX9ALU3EHgdBa-FD4UJjPWiLcQrs6QNg"", ""source"": ""geizhals""}]",https://gzhls.at/i/75/10/1557510-n0.jpg
Intel Core i3-7350K,2,4.2,,60,Intel HD Graphics 630,True,Intel,Core i3,7350K,4943,2573,LGA 1151,"[{""retailer"": ""IHSA Computertechnik"", ""price"": ""199"", ""url"": ""https://geizhals.de/redir/AgAAAN9_BnyqYhjGzshwISQXGoAcLpKnqO7oGIoewqoPP5JNKSb8XW0lfNlr-__P45DgLa29xhC-2gkt-FYQHV38iKy2k6UiZcKg9YB0sQ9HHMKGLx-5CEtUOsOoKBM02hynltLXNAGE_DXWOPyNU054fcsbxY6YYnkzdmbdlWJZL11N0SQf8Yz7NJBVp9XcScYnjXs-FfhKyFxeZ1UG2PoLYzyVHFoUty6ZaBnlOjDs2U07k04_IxXavlLvE6Z9hbDaGNJzU2C6mSDpdHXajXJfGOI"", ""source"": ""geizhals""}]",https://gzhls.at/i/75/07/1557507-n0.jpg
Intel Core i3-8300,4,3.7,,62,Intel UHD Graphics 630,False,Intel,Core i3,8300,6347,2265,LGA 1151,[],
Intel Core i3-8300T,4,3.2,,25,Intel UHD Graphics 630,False,Intel,Core i3,8300T,5581,1958,LGA 1151,[],
Intel Core i3-8100T,4,3.1,,35,Intel UHD Graphics 630,False,Intel,Core i3,8100T,5281,1875,LGA 1151,"[{""retailer"": ""Jacob Elektronik direkt"", ""price"": ""122.69"", ""url"": ""https://geizhals.de/redir/AgAAAA44__Dc2dtHW9cb3D2nDvABDM4QqoT8NmL5KY0YJrhrY1UmtQ1orPo5S86BXqj3zXnyyefNRaolmn5l_Imokhi_0n4As1l-XLgMH2Vtugt-b43JYEksKaLdq-HlWG6LG0DytLKoRMJCnGPxd-V-LRPqg669DTUCtRaSjF0qe07bVdiVUdV0j7th2GQH1kaBk3aJFo_w6UOvO7IxZADn2wPa68PMUNYIB1fl1SbzSsmgXbOCZbQsUO2uilwGzhHPajqvqjm7TABKLpGT40-Hh6GuN3v8oJHJ9DpaaqC2GKFZ"", ""source"": ""geizhals""}, {""retailer"": ""electronis.de"", ""price"": ""154.98"", ""url"": ""https://geizhals.de/redir/AgAAAObZb9_WwKJhiwN7dp_Vw5wsvbpoVG5PQj0WaAvO2KkFifaesA3cdL5pzfLvjsVrQ37amKRgP6lrOICn6QHhYMIE5JU5WB-hMi4wUJ2yheCrOq-qObtMAEoukZPjT4eHodCV659veNdVh7kkRx3QzF4"", ""source"": ""geizhals""}, {""retailer"": ""Future-X.de"", ""price"": ""154.99"", ""url"": ""https://geizhals.de/redir/AgAAAH7xSj_6ufaomGx1yjZoz7ulbkeQ6buE7Fev2lL1eL8hDem4gwZ72F4czTDU0N4wBR2iszOAIX2ww-XrkkrhCVTt0KG6i8V4BWXWvZLnGasFJm-S3mC1CW7DXMkkcXv2vbPuWdLChyDJkjja1SMduwBDerZrly-FmYuGJg1BYFvJa2K5zNUN8Ecpb2ZuAGxblm9mOpFyHSqep2Lp0gNPIgUmG-0XmIkuY_MUUdB3ed_-frSWbV3WdDNCJQP_9ADw-JSQtANJdMPf_eFEYzruk9cpKvL6scGehYNFYJRWSK2F"", ""source"": ""geizhals""}, {""retailer"": ""barax"", ""price"": ""157.55"", ""url"": ""https://geizhals.de/redir/AgAAAB22RjmbM58pSS3laN3k3VqJfaymIohqsJKNy2-GGtt1Wm3_aWqwYkye5uAr2jpxPfk58Z8aGycRtQxXrtdq9vBP_OhBegnTLHVhlMRzhLc0AoZPFyq3hracXS1U7uXr0uD2YnmOQ2-QVmdX3G2ctCX-hWiqhC0OrJIUNDfYbvft"", ""source"": ""geizhals""}, {""retailer"": ""Plexcom Hardware For You"", ""price"": ""168.77"", ""url"": ""https://geizhals.de/redir/AgAAAFJwTPc2dlPoTTX0WNqENIrPM_vr3hVBIA5gsbXOrWMNtUARHwcJEVm88kML3lhaSOtGy61bS4-6Pl0CsZWU25PlI_nI1NcgScAm2vytDbsEWUcjB8VwCprSmQThLYN5lrSxclvGp2ttVPZ9PstXV5MypCosPHaU6628caTHH132"", ""source"": ""geizhals""}, {""retailer"": ""Amazon"", ""price"": ""186.13"", ""url"": ""https://geizhals.de/redir/AgAAAA6yy-SBKo5reUpayJ3gN32uv23uXkLwu7anZfvPhupWLCYpPPjV_InmSFYnLFI7CeEpT6VkVkQroY6ZXpWD5MKeP3QMwQH6sG3BsGNxCGaOJnXgwBDxFRys6oBIm9AXjy3nKxO-pYcSHdCOajESpOSdGwi0wLkhJIa8fVxA1sRHIvqz5Zy4EH5S-l55L6Ernc4CUei-bR-MU4pkPmCyxirGTh6lMF7oJrP82J7v3R0pLR09c1Oszjl-XfAcVDDE9w"", ""source"": ""geizhals""}, {""retailer"": ""Amazon"", ""price"": ""196.9"", ""url"": ""https://geizhals.de/redir/AgAAALKVDSiVLn0Spbo2j2jdnrlbdIMJ3BYytVMmbNKZtqOA98StiD8r8ty3GuxjLZ1mCGqx5LURNZ-AzcQIblBlyLstfrC0ByXA-DO1TFfIymv3ldp_APcdgMwLYWimJdDiRZZK-l5QjJEMigc7LXa3L7tcoUSUr0yFaa3ADf7iRTgxeOWSexf-7GEQ75LhPo0E90AjAaaOcE9iipwubZOxZxX6SIt_0j3pERJgEh9oO-A5x9Q0D7OCxFk2s0W7tCXwcA"", ""source"": ""geizhals""}, {""retailer"": ""eBay"", ""price"": ""233"", ""url"": ""https://geizhals.de/redir/AgAAAKEUZ9wfmn7j3LcvNxQ0WcMYBPaTj6tsUeABjg-jSAXokWWVthsI1h8dP0dNBOYDa08V5CEMJJ-qFNtvqAGJ76fVS4rTZW71kObwGp5DXYAPXP4jHEz1NlIrokY_J3UNRps5cuYyxOkqVO-_b6zVOUA9F5GQgp-BRZ6fD1_XS3cklJC0A0l0w9_94URjOu6T16wjclEsrdePTbCNAuic-7w"", ""source"": ""geizhals""}]",https://gzhls.at/i/59/34/1795934-n0.jpg
Intel Core i3-9100,4,3.6,4.2,65,Intel UHD Graphics 630,False,Intel,Core i3,9100,6611,2474,LGA 1151,[],
Intel Core i3-8350K,4,4.0,,91,Intel UHD Graphics 630,False,Intel,Core i3,8350K,6871,2469,LGA 1151,"[{""retailer"": ""IHSA Computertechnik"", ""price"": ""249"", ""url"": ""https://geizhals.de/redir/AgAAAN9_BnyqYhjGzshwISQXGoAcLpKnqO7oGIoewqoPP5JNKSb8XW0lfNlr-__P45DgLfki7eF_Oj3-q4EDvjkm6-WRPudauwNqv2GRAEhHkco-Nng-0TeoPf04V1gu9WHCNjrg6FzkmUwwdB9ZSRG5ScIbxY6YYnkzdmbdlWJZL11N0SQf8Yz7NJBVp9XcScYnjXs-FfhKyFxeZ1UG2PoLYzwyYz-vDovn1R9TaUa19jWKk04_IxXavlLvE6Z9hbDaGF6ajw7n103mRJZhF_A6WBE"", ""source"": ""geizhals""}]",https://gzhls.at/i/99/36/1699936-n0.jpg
Intel Core i3-9100T,4,3.1,3.7,35,Intel UHD Graphics 630,False,Intel,Core i3,9100T,5553,2098,LGA 1151,[],
Intel Core i3-9100F,4,3.6,4.2,65,,False,Intel,Core i3,9100F,6727,2494,LGA 1151,"[{""retailer"": ""eBay"", ""price"": ""39.99"", ""url"": ""https://geizhals.de/redir/AgAAAKEUZ9wfmn7j3LcvNxQ0WcPOXqZSyPfdjMjA7HathF5wkWWVthsI1h8dP0dNBOYDa08V5CEMJJ-qFNtvqAGJ76fVS4rTZW71kObwGp5DXYAPXP4jHEz1NlIrokY_J3UNRvvZ7ZlLNZvZwCgpaPYT2O7XYo-7oEQe_KiDYsjy8JPV-v0S64e-d3fJ1Wc3cuFBtFfNHIo_6xhshYA3A3-IgddUuXLHs61_Q9yfoX4SNS78"", ""source"": ""geizhals""}, {""retailer"": ""eBay"", ""price"": ""39.99"", ""url"": ""https://geizhals.de/redir/AgAAAKEUZ9wfmn7j3LcvNxQ0WcPEL5a2WQNVwxCmxqwfxSaCkWWVthsI1h8dP0dNBOYDa08V5CEMJJ-qFNtvqAGJ76fVS4rTZW71kObwGp5DXYAPXP4jHEz1NlIrokY_J3UNRjSgvrV9zCN5Wb-axJyU-KumliTj79nyZVElKEQFbqFwk04_IxXavlLvE6Z9hbDaGGcr8ChBGp_m3U2_bi_f8dk"", ""source"": ""geizhals""}, {""retailer"": ""eBay"", ""price"": ""109"", ""url"": ""https://geizhals.de/redir/AgAAAKEUZ9wfmn7j3LcvNxQ0WcMIStbGUKA3BeqoMtvR4n3HkWWVthsI1h8dP0dNBOYDa08V5CEMJJ-qFNtvqAGJ76fVS4rTZW71kObwGp5DXYAPXP4jHEz1NlIrokY_J3UNRlQqi_T77yd5Ox8I0GW-7ah38jKtAdiOtAGXm1yNYSOutyyqkNQXSBs0jq17_JHWs5VbxupkH-NGWIZpshakpYUuoQo9XymBj3lhbshOGthT"", ""source"": ""geizhals""}]",https://gzhls.at/i/97/96/2049796-n0.jpg
Intel Core i3-9300,4,3.7,4.3,62,Intel UHD Graphics 630,False,Intel,Core i3,9300,7125,2495,LGA 1151,[],
Intel Core i3-9320,4,3.7,4.4,62,,False,Intel,Core i3,9320,7358,2711,LGA 1151,[],
Intel Core i3-9350K,4,4.0,4.6,91,Intel HD Graphics 630,False,Intel,Core i3,9350K,7700,2783,LGA 1151,[],
Intel Core i3-9350KF,4,4.0,4.6,91,,False,Intel,Core i3,9350KF,7561,2671,LGA 1151,[],
Intel Core i5-10400,6,2.9,4.3,65,Intel UHD Graphics 630,True,Intel,Core i5,10400,12090,2566,LGA 1200,"[{""retailer"": ""Mindfactory"", ""price"": ""122.99"", ""url"": ""https://geizhals.de/redir/AgAAAPVkn8VyZaSZZXGhn9o6hOGCfz-HtLGxj6XSDsTHlc3mXW2NL3ts_ymGXOfDUlK0RwA8E2awOBUcAKRzAkmCqrslx_iDo7Zpc574t4n3yo2MJYZ-2O610g4FnJGIsItLbXyH6S6F3sse5yGLbFs6qO8"", ""source"": ""geizhals""}, {""retailer"": ""PC-KING"", ""price"": ""123"", ""url"": ""https://geizhals.de/redir/AgAAAOWv3vB7oQrSBrUrmWueDyHfjljjicpBOCl5AJcJZZPELtS3TPpnTouujYYUYgw9NVO1I_KXxb6Bk5hzOs5knD7dUYk7MOnesKq3kDHgGYINj35duv8snoFfOMDxieMg_CWGftjutdIOBZyRiLCLS20-NmhDUDkJA0Ilp5AK7KOU"", ""source"": ""geizhals""}, {""retailer"": ""electronis.de"", ""price"": ""124.73"", ""url"": ""https://geizhals.de/redir/AgAAAObZb9_WwKJhiwN7dp_Vw5wsvbpoVG5PQj0WaAvO2KkFifaesA3cdL5pzfLvjsVrQ0rX3_-D7aCDvhBDxJufptWQH0Hn0AmrE5jkazEuCQgEXFJrXFxXkMYQfsuAZmyqvShvsch_W7Lt3EXxAFzWYpw"", ""source"": ""geizhals""}, {""retailer"": ""nullprozentshop.de"", ""price"": ""124.74"", ""url"": ""https://geizhals.de/redir/AgAAAKR7vYo9v_1-GjZYQKJS8ivovnFF3OrezrLM9i20ceT18fTYsvVK4URpGly9s8IYHScOYfP1A3NBdn19dBBJkagN6-hqz_kmTsfZYdeujSmI2f5PbV1g0SBvSl5MCeeqU8cOOwbCR9IGL_iSfzkWwphgtMmIyAmx5dTJWMsPccjgVC55dUTLUmw4h0D8An7fYA"", ""source"": ""geizhals""}, {""retailer"": ""galaxus"", ""price"": ""124.74"", ""url"": ""https://geizhals.de/redir/AgAAAIvK9-W13VBekQU5Od1M6RFJaKHui4kljD5nAfhsT4X23TY2wix5nx69WcekLjfp87VqtJYe5DruQMBxa11TbTveLktidnjiluXOGgoCrk8tklIXh9ElFy4W77jBW9u2EFsXFDh-ijcRZUN3vqnfQwAedfsyXv3cuJCdYhIVZrJFQPK0sqhEwkKcY_F35X4tE-qDrr0NNQK1FpKMXSp7TttQQ6rktB9kxA7aUbfsCxiMI1B9TwS8I7lhdMzj931NslVnoK206faJeae79wu3lRp8GsTX1NVGb_JRFzD6SY8UVP-4Z8JLsJulJahiszksMQ"", ""source"": ""geizhals""}, {""retailer"": ""notebooksbilliger.de"", ""price"": ""124.74"", ""url"": ""https://geizhals.de/redir/AgAAAPA8SBJgRrPVktB4y227ZNNSP7zn_-buEvTSIjCnH_HXziyI_yVgSJ8ORLtU_XHM5nH0zwQKBnLVPKWDZES6JpHchIRUdGuEkTvYq1k-aYs_9Sgy00qHcbwMZvPqihr8HKvyQGHdZ0fO9UErCQTRO9ZVwpBm8JkF8gjOZ-qxIf6p7yXp6ke3xG8ziv-7PAUsKQ"", ""source"": ""geizhals""}, {""retailer"": ""Caseking.de"", ""price"": ""124.78"", ""url"": ""https://geizhals.de/redir/AgAAAAn80aeeXtfPYz5idh_H45C9tkaD1rgRpmgAQhkTuvGYyUU98k_E2k133WEPLFwkzpODqQMd_Vv21bP19DixPBTEyO98ZOT16oRbHyIsz_tc2omGq69j5JHOXt-aLZ7on2xAOpELzv-SASEv71P6-g4CEjAwbXKWr6z14wBXzncERU7uO-pvyrJxpDLZccJYFC2Oqs_llXMMcbbmtecq4qFuIgNB_HMEZ1sRHOESk6UXuzJmxF1-fuQ87WFyVydLOuiIkUIigZWu08SRdN3LimqUy2-pod_LONXzynmGsqhA3jKQBbD-LIau_sfs-shG19vbGxIP_hdv3mcUoVBsowJyA0blUqv_tVhOCEEoCp4V9CuJYjBruKqEJEW_-6nOshx4HlkKoMLskiqoyL9a2RqLDHylmtMKEj2BDXtk3VEdyuRFvsz7S7QOX_2SSij4IRHr3w8VIeBXiR6z6eAwk1e1BSEzdxyPa0W06ZbUK_UMJwoVuThEJ9j8iGBuXIBhfDwksSN-sOlzwR6c0RM8mRDDkzIGrj21E1_B6ZKmtpNTGaOpTHMr3mltDNbXHjb1ZNfITvDHpfVKo8hYi6KYRBI20FifqkGZ0rYoc9YJEYJf"", ""source"": ""geizhals""}, {""retailer"": ""reichelt.de"", ""price"": ""124.9"", ""url"": ""https://geizhals.de/redir/AgAAAPu-pccAr_67q4yJFGV6I7VkMVyH0v_68XQ52uuJNNbDtf9JAHGAsayDad2ae1d4iVFN6hxHitvPIFRmj2xZlvLx8tRBI1PyOQrkVizFHDZV41w9-UE2Af0mytNpaHTohWA_hhDtn-_IJBg3DDxu-lyEvWCOw8cHbPS8uDcUUZD0mQ3dYNwa2Ijhq3urwwEpkgMUZlNsIL0n26oroNLlEZ1xraQXh6WZrXxuOz3LFamoLqEKPV8pgY95YW7IThrYUw"", ""source"": ""geizhals""}, {""retailer"": ""computeruniverse.net"", ""price"": ""124.9"", ""url"": ""https://geizhals.de/redir/AgAAAJlA9AEcjep1gcRM8i4TtVYB9_G46-zAoe0rCP2RVjSljJOlcQL0PWLYYMSEotDwqW-OXJxBbhucKBMI3Yv5DIeXadIvAiQz7OLIf5L9kzbK0ip8g32msArxggnF6X445ufK5ohwDWciSbuFTWJc80tcwmec0Z4jkuJtqc6hoOKFCWLG-IdBj8e-UbbTPLcrU8pz5u0i9ZoUj1ZxpfcfWounsOGSM_Yvx9qCyr4CdjeDtyynnWaSsJmG5Vb0_toWsw"", ""source"": ""geizhals""}, {""retailer"": ""Amazon.de"", ""price"": ""124.9"", ""url"": ""https://geizhals.de/redir/AgAAALh8vXuC_3qPcDUnJV0dXoPOf7fXlqJxeWt5LLM_pWLgLCYpPPjV_InmSFYnLFI7CeEpT6VkVkQroY6ZXpWD5MJj4nUl43uBNONVZg1ajsxG_Qgb7hxoviGgLUtDuh4hDbz9qgiBDj_23usu8fzi0cy0A3mOKAYYw7vs9TuZYEQjyWPHm2mAxzQWVOza4RhjEUuRVws5Te8G0f0uQ2KsqrZxraQXh6WZrXxuOz3LFamoLqEKPV8pgY95YW7IThrYUw"", ""source"": ""geizhals""}]",https://gzhls.at/i/09/64/2290964-n0.jpg
